,yardline_100,total_num_plays,drive_end_transition,num_plays_of_type,fraction_of_plays_at_yardline
410,52.0,816,DOWNS,50,0.061274509803921566
411,52.0,816,FIELD_GOAL,152,0.18627450980392157
412,52.0,816,PUNT,251,0.3075980392156863
413,52.0,816,SAFETY,0,0.0
414,52.0,816,TOUCHDOWN,233,0.2855392156862745
415,52.0,816,TURNOVER,101,0.12377450980392157
416,53.0,836,BLOCKED_OR_MISSED_FG,34,0.04066985645933014
417,53.0,836,BLOCKED_PUNT,1,0.0011961722488038277
418,53.0,836,DOWNS,57,0.06818181818181818
419,53.0,836,FIELD_GOAL,157,0.18779904306220097
420,53.0,836,PUNT,271,0.3241626794258373
421,53.0,836,SAFETY,0,0.0
422,53.0,836,TOUCHDOWN,229,0.27392344497607657
423,53.0,836,TURNOVER,87,0.10406698564593302
424,54.0,837,BLOCKED_OR_MISSED_FG,43,0.05137395459976105
425,54.0,837,BLOCKED_PUNT,1,0.0011947431302270011
426,54.0,837,DOWNS,36,0.043010752688172046
427,54.0,837,FIELD_GOAL,154,0.18399044205495818
428,54.0,837,PUNT,265,0.31660692951015534
429,54.0,837,SAFETY,0,0.0
430,54.0,837,TOUCHDOWN,239,0.2855436081242533
431,54.0,837,TURNOVER,99,0.11827956989247312
432,55.0,962,BLOCKED_OR_MISSED_FG,24,0.02494802494802495
433,55.0,962,BLOCKED_PUNT,0,0.0
434,55.0,962,DOWNS,44,0.04573804573804574
435,55.0,962,FIELD_GOAL,181,0.18814968814968816
436,55.0,962,PUNT,309,0.3212058212058212
437,55.0,962,SAFETY,0,0.0
438,55.0,962,TOUCHDOWN,263,0.2733887733887734
439,55.0,962,TURNOVER,141,0.14656964656964658
440,56.0,814,BLOCKED_OR_MISSED_FG,23,0.028255528255528257
441,56.0,814,BLOCKED_PUNT,3,0.0036855036855036856
442,56.0,814,DOWNS,36,0.044226044226044224
443,56.0,814,FIELD_GOAL,128,0.15724815724815724
444,56.0,814,PUNT,287,0.3525798525798526
445,56.0,814,SAFETY,0,0.0
446,56.0,814,TOUCHDOWN,234,0.28746928746928746
447,56.0,814,TURNOVER,103,0.12653562653562653
448,57.0,827,BLOCKED_OR_MISSED_FG,33,0.03990326481257558
449,57.0,827,BLOCKED_PUNT,3,0.0036275695284159614
450,57.0,827,DOWNS,42,0.05078597339782346
451,57.0,827,FIELD_GOAL,143,0.17291414752116083
452,57.0,827,PUNT,258,0.31197097944377267
453,57.0,827,SAFETY,0,0.0
454,57.0,827,TOUCHDOWN,231,0.279322853688029
455,57.0,827,TURNOVER,117,0.1414752116082225
456,58.0,867,BLOCKED_OR_MISSED_FG,29,0.03344867358708189
457,58.0,867,BLOCKED_PUNT,0,0.0
458,58.0,867,DOWNS,48,0.05536332179930796
459,58.0,867,FIELD_GOAL,149,0.17185697808535177
460,58.0,867,PUNT,313,0.36101499423298733
461,58.0,867,SAFETY,0,0.0
462,58.0,867,TOUCHDOWN,223,0.25720876585928487
463,58.0,867,TURNOVER,105,0.12110726643598616
464,59.0,936,BLOCKED_OR_MISSED_FG,29,0.030982905982905984
465,59.0,936,BLOCKED_PUNT,2,0.002136752136752137
466,59.0,936,DOWNS,43,0.045940170940170943
467,59.0,936,FIELD_GOAL,146,0.15598290598290598
468,59.0,936,PUNT,340,0.36324786324786323
469,59.0,936,SAFETY,1,0.0010683760683760685
470,59.0,936,TOUCHDOWN,245,0.26175213675213677
471,59.0,936,TURNOVER,130,0.1388888888888889
472,60.0,1128,BLOCKED_OR_MISSED_FG,42,0.03723404255319149
473,60.0,1128,BLOCKED_PUNT,5,0.004432624113475178
474,60.0,1128,DOWNS,55,0.04875886524822695
475,60.0,1128,FIELD_GOAL,160,0.14184397163120568
476,60.0,1128,PUNT,435,0.38563829787234044
477,60.0,1128,SAFETY,0,0.0
478,60.0,1128,TOUCHDOWN,273,0.24202127659574468
479,60.0,1128,TURNOVER,158,0.1400709219858156
480,61.0,919,BLOCKED_OR_MISSED_FG,29,0.031556039173014146
481,61.0,919,BLOCKED_PUNT,0,0.0
482,61.0,919,DOWNS,38,0.041349292709466814
483,61.0,919,FIELD_GOAL,147,0.15995647442872687
484,61.0,919,PUNT,353,0.38411316648531013
485,61.0,919,SAFETY,0,0.0
486,61.0,919,TOUCHDOWN,228,0.24809575625680086
487,61.0,919,TURNOVER,124,0.13492927094668117
488,62.0,889,BLOCKED_OR_MISSED_FG,20,0.02249718785151856
489,62.0,889,BLOCKED_PUNT,0,0.0
490,62.0,889,DOWNS,45,0.05061867266591676
491,62.0,889,FIELD_GOAL,139,0.156355455568054
492,62.0,889,PUNT,350,0.3937007874015748
493,62.0,889,SAFETY,0,0.0
494,62.0,889,TOUCHDOWN,216,0.24296962879640044
495,62.0,889,TURNOVER,119,0.13385826771653545
496,63.0,929,BLOCKED_OR_MISSED_FG,28,0.030139935414424113
497,63.0,929,BLOCKED_PUNT,2,0.002152852529601722
498,63.0,929,DOWNS,43,0.04628632938643703
499,63.0,929,FIELD_GOAL,134,0.1442411194833154
500,63.0,929,PUNT,367,0.395048439181916
501,63.0,929,SAFETY,0,0.0
502,63.0,929,TOUCHDOWN,237,0.25511302475780406
503,63.0,929,TURNOVER,118,0.12701829924650163
504,64.0,988,BLOCKED_OR_MISSED_FG,29,0.029352226720647773
505,64.0,988,BLOCKED_PUNT,2,0.0020242914979757085
506,64.0,988,DOWNS,44,0.044534412955465584
507,64.0,988,FIELD_GOAL,169,0.17105263157894737
508,64.0,988,PUNT,387,0.3917004048582996
509,64.0,988,SAFETY,0,0.0
510,64.0,988,TOUCHDOWN,222,0.22469635627530365
511,64.0,988,TURNOVER,135,0.13663967611336034
512,65.0,1119,BLOCKED_OR_MISSED_FG,31,0.02770330652368186
513,65.0,1119,BLOCKED_PUNT,4,0.0035746201966041107
514,65.0,1119,DOWNS,57,0.05093833780160858
515,65.0,1119,FIELD_GOAL,155,0.1385165326184093
516,65.0,1119,PUNT,466,0.4164432529043789
517,65.0,1119,SAFETY,0,0.0
518,65.0,1119,TOUCHDOWN,254,0.22698838248436104
519,65.0,1119,TURNOVER,152,0.1358355674709562
520,66.0,1062,BLOCKED_OR_MISSED_FG,27,0.025423728813559324
521,66.0,1062,BLOCKED_PUNT,1,0.0009416195856873823
522,66.0,1062,DOWNS,44,0.04143126177024482
523,66.0,1062,FIELD_GOAL,155,0.14595103578154425
524,66.0,1062,PUNT,429,0.403954802259887
525,66.0,1062,SAFETY,1,0.0009416195856873823
526,66.0,1062,TOUCHDOWN,262,0.24670433145009416
527,66.0,1062,TURNOVER,143,0.13465160075329566
528,67.0,1085,BLOCKED_OR_MISSED_FG,35,0.03225806451612903
529,67.0,1085,BLOCKED_PUNT,1,0.0009216589861751152
530,67.0,1085,DOWNS,56,0.05161290322580645
531,67.0,1085,FIELD_GOAL,146,0.13456221198156681
532,67.0,1085,PUNT,456,0.4202764976958525
533,67.0,1085,SAFETY,0,0.0
534,67.0,1085,TOUCHDOWN,246,0.22672811059907835
535,67.0,1085,TURNOVER,145,0.1336405529953917
536,68.0,1086,BLOCKED_OR_MISSED_FG,35,0.03222836095764273
537,68.0,1086,BLOCKED_PUNT,1,0.0009208103130755065
538,68.0,1086,DOWNS,55,0.05064456721915286
539,68.0,1086,FIELD_GOAL,141,0.1298342541436464
540,68.0,1086,PUNT,468,0.430939226519337
541,68.0,1086,SAFETY,0,0.0
542,68.0,1086,TOUCHDOWN,247,0.2274401473296501
543,68.0,1086,TURNOVER,139,0.1279926335174954
544,69.0,1302,BLOCKED_OR_MISSED_FG,30,0.02304147465437788
545,69.0,1302,BLOCKED_PUNT,3,0.002304147465437788
546,69.0,1302,DOWNS,63,0.04838709677419355
547,69.0,1302,FIELD_GOAL,173,0.13287250384024576
548,69.0,1302,PUNT,576,0.4423963133640553
549,69.0,1302,SAFETY,0,0.0
550,69.0,1302,TOUCHDOWN,275,0.21121351766513058
551,69.0,1302,TURNOVER,182,0.13978494623655913
552,70.0,1139,BLOCKED_OR_MISSED_FG,33,0.02897278314310799
553,70.0,1139,BLOCKED_PUNT,1,0.000877963125548727
554,70.0,1139,DOWNS,48,0.04214223002633889
555,70.0,1139,FIELD_GOAL,144,0.1264266900790167
556,70.0,1139,PUNT,504,0.4424934152765584
557,70.0,1139,SAFETY,1,0.000877963125548727
558,70.0,1139,TOUCHDOWN,225,0.19754170324846357
559,70.0,1139,TURNOVER,183,0.16066725197541704
560,71.0,810,BLOCKED_OR_MISSED_FG,20,0.024691358024691357
561,71.0,810,BLOCKED_PUNT,2,0.0024691358024691358
562,71.0,810,DOWNS,31,0.03827160493827161
563,71.0,810,FIELD_GOAL,104,0.12839506172839507
564,71.0,810,PUNT,386,0.4765432098765432
565,71.0,810,SAFETY,0,0.0
566,71.0,810,TOUCHDOWN,159,0.1962962962962963
567,71.0,810,TURNOVER,108,0.13333333333333333
568,72.0,838,BLOCKED_OR_MISSED_FG,21,0.025059665871121718
569,72.0,838,BLOCKED_PUNT,2,0.002386634844868735
570,72.0,838,DOWNS,23,0.027446300715990454
571,72.0,838,FIELD_GOAL,100,0.11933174224343675
572,72.0,838,PUNT,391,0.4665871121718377
573,72.0,838,SAFETY,0,0.0
574,72.0,838,TOUCHDOWN,179,0.21360381861575178
575,72.0,838,TURNOVER,122,0.14558472553699284
576,73.0,815,BLOCKED_OR_MISSED_FG,17,0.020858895705521473
577,73.0,815,BLOCKED_PUNT,1,0.001226993865030675
578,73.0,815,DOWNS,32,0.0392638036809816
579,73.0,815,FIELD_GOAL,113,0.13865030674846626
580,73.0,815,PUNT,384,0.47116564417177914
581,73.0,815,SAFETY,0,0.0
582,73.0,815,TOUCHDOWN,167,0.2049079754601227
583,73.0,815,TURNOVER,101,0.12392638036809817
584,74.0,920,BLOCKED_OR_MISSED_FG,25,0.02717391304347826
585,74.0,920,BLOCKED_PUNT,0,0.0
586,74.0,920,DOWNS,38,0.041304347826086954
587,74.0,920,FIELD_GOAL,125,0.1358695652173913
588,74.0,920,PUNT,431,0.46847826086956523
589,74.0,920,SAFETY,1,0.0010869565217391304
590,74.0,920,TOUCHDOWN,181,0.1967391304347826
591,74.0,920,TURNOVER,119,0.12934782608695652
592,75.0,969,BLOCKED_OR_MISSED_FG,23,0.023735810113519093
593,75.0,969,BLOCKED_PUNT,6,0.006191950464396285
594,75.0,969,DOWNS,37,0.038183694530443756
595,75.0,969,FIELD_GOAL,114,0.11764705882352941
596,75.0,969,PUNT,449,0.4633642930856553
597,75.0,969,SAFETY,1,0.0010319917440660474
598,75.0,969,TOUCHDOWN,187,0.19298245614035087
599,75.0,969,TURNOVER,152,0.1568627450980392
600,76.0,820,BLOCKED_OR_MISSED_FG,17,0.020731707317073172
601,76.0,820,BLOCKED_PUNT,2,0.0024390243902439024
602,76.0,820,DOWNS,33,0.04024390243902439
603,76.0,820,FIELD_GOAL,88,0.1073170731707317
604,76.0,820,PUNT,398,0.4853658536585366
605,76.0,820,SAFETY,1,0.0012195121951219512
606,76.0,820,TOUCHDOWN,165,0.20121951219512196
607,76.0,820,TURNOVER,116,0.14146341463414633
608,77.0,815,BLOCKED_OR_MISSED_FG,17,0.020858895705521473
609,77.0,815,BLOCKED_PUNT,1,0.001226993865030675
610,77.0,815,DOWNS,38,0.046625766871165646
611,77.0,815,FIELD_GOAL,92,0.11288343558282209
612,77.0,815,PUNT,406,0.498159509202454
613,77.0,815,SAFETY,0,0.0
614,77.0,815,TOUCHDOWN,147,0.18036809815950922
615,77.0,815,TURNOVER,114,0.13987730061349693
616,78.0,811,BLOCKED_OR_MISSED_FG,16,0.01972872996300863
617,78.0,811,BLOCKED_PUNT,2,0.002466091245376079
618,78.0,811,DOWNS,24,0.029593094944512947
619,78.0,811,FIELD_GOAL,86,0.1060419235511714
620,78.0,811,PUNT,397,0.48951911220715166
621,78.0,811,SAFETY,2,0.002466091245376079
622,78.0,811,TOUCHDOWN,156,0.19235511713933415
623,78.0,811,TURNOVER,128,0.15782983970406905
624,79.0,811,BLOCKED_OR_MISSED_FG,14,0.01726263871763255
625,79.0,811,BLOCKED_PUNT,1,0.0012330456226880395
626,79.0,811,DOWNS,26,0.032059186189889025
627,79.0,811,FIELD_GOAL,96,0.11837237977805179
628,79.0,811,PUNT,405,0.499383477188656
629,79.0,811,SAFETY,0,0.0
630,79.0,811,TOUCHDOWN,144,0.17755856966707767
631,79.0,811,TURNOVER,125,0.15413070283600494
632,80.0,5957,BLOCKED_OR_MISSED_FG,115,0.019305019305019305
633,80.0,5957,BLOCKED_PUNT,16,0.00268591572939399
634,80.0,5957,DOWNS,219,0.03676347154608024
635,80.0,5957,FIELD_GOAL,656,0.11012254490515361
636,80.0,5957,PUNT,3020,0.5069665939231157
637,80.0,5957,SAFETY,3,0.0005036091992613732
638,80.0,5957,TOUCHDOWN,1056,0.17727043814000334
639,80.0,5957,TURNOVER,872,0.14638240725197246
640,81.0,717,BLOCKED_OR_MISSED_FG,21,0.029288702928870293
641,81.0,717,BLOCKED_PUNT,1,0.001394700139470014
642,81.0,717,DOWNS,22,0.030683403068340307
643,81.0,717,FIELD_GOAL,74,0.10320781032078104
644,81.0,717,PUNT,356,0.496513249651325
645,81.0,717,SAFETY,0,0.0
646,81.0,717,TOUCHDOWN,127,0.17712691771269176
647,81.0,717,TURNOVER,116,0.16178521617852162
648,82.0,628,BLOCKED_OR_MISSED_FG,18,0.028662420382165606
649,82.0,628,BLOCKED_PUNT,1,0.0015923566878980893
650,82.0,628,DOWNS,18,0.028662420382165606
651,82.0,628,FIELD_GOAL,60,0.09554140127388536
652,82.0,628,PUNT,335,0.5334394904458599
653,82.0,628,SAFETY,0,0.0
654,82.0,628,TOUCHDOWN,102,0.1624203821656051
655,82.0,628,TURNOVER,94,0.14968152866242038
656,83.0,535,BLOCKED_OR_MISSED_FG,11,0.020560747663551402
657,83.0,535,BLOCKED_PUNT,1,0.001869158878504673
658,83.0,535,DOWNS,20,0.037383177570093455
659,83.0,535,FIELD_GOAL,51,0.09532710280373832
660,83.0,535,PUNT,280,0.5233644859813084
661,83.0,535,SAFETY,1,0.001869158878504673
662,83.0,535,TOUCHDOWN,91,0.17009345794392525
663,83.0,535,TURNOVER,80,0.14953271028037382
664,84.0,544,BLOCKED_OR_MISSED_FG,12,0.022058823529411766
665,84.0,544,BLOCKED_PUNT,2,0.003676470588235294
666,84.0,544,DOWNS,21,0.03860294117647059
667,84.0,544,FIELD_GOAL,56,0.10294117647058823
668,84.0,544,PUNT,308,0.5661764705882353
669,84.0,544,SAFETY,0,0.0
670,84.0,544,TOUCHDOWN,79,0.14522058823529413
671,84.0,544,TURNOVER,66,0.1213235294117647
672,85.0,543,BLOCKED_OR_MISSED_FG,10,0.01841620626151013
673,85.0,543,BLOCKED_PUNT,0,0.0
674,85.0,543,DOWNS,16,0.029465930018416207
675,85.0,543,FIELD_GOAL,54,0.09944751381215469
676,85.0,543,PUNT,281,0.5174953959484346
677,85.0,543,SAFETY,1,0.001841620626151013
678,85.0,543,TOUCHDOWN,96,0.17679558011049723
679,85.0,543,TURNOVER,85,0.15653775322283608
680,86.0,497,BLOCKED_OR_MISSED_FG,12,0.02414486921529175
681,86.0,497,BLOCKED_PUNT,0,0.0
682,86.0,497,DOWNS,17,0.03420523138832998
683,86.0,497,FIELD_GOAL,39,0.07847082494969819
684,86.0,497,PUNT,270,0.5432595573440644
685,86.0,497,SAFETY,3,0.006036217303822937
686,86.0,497,TOUCHDOWN,85,0.1710261569416499
687,86.0,497,TURNOVER,71,0.14285714285714285
688,87.0,429,BLOCKED_OR_MISSED_FG,9,0.02097902097902098
689,87.0,429,BLOCKED_PUNT,1,0.002331002331002331
690,87.0,429,DOWNS,16,0.037296037296037296
691,87.0,429,FIELD_GOAL,31,0.07226107226107226
692,87.0,429,PUNT,229,0.5337995337995338
693,87.0,429,SAFETY,1,0.002331002331002331
694,87.0,429,TOUCHDOWN,74,0.17249417249417248
695,87.0,429,TURNOVER,68,0.1585081585081585
696,88.0,393,BLOCKED_OR_MISSED_FG,6,0.015267175572519083
697,88.0,393,BLOCKED_PUNT,1,0.002544529262086514
698,88.0,393,DOWNS,10,0.02544529262086514
699,88.0,393,FIELD_GOAL,43,0.10941475826972011
700,88.0,393,PUNT,212,0.539440203562341
701,88.0,393,SAFETY,3,0.007633587786259542
702,88.0,393,TOUCHDOWN,65,0.16539440203562342
703,88.0,393,TURNOVER,53,0.13486005089058525
704,89.0,412,BLOCKED_OR_MISSED_FG,10,0.024271844660194174
705,89.0,412,BLOCKED_PUNT,0,0.0
706,89.0,412,DOWNS,6,0.014563106796116505
707,89.0,412,FIELD_GOAL,39,0.09466019417475728
708,89.0,412,PUNT,229,0.5558252427184466
709,89.0,412,SAFETY,2,0.0048543689320388345
710,89.0,412,TOUCHDOWN,56,0.13592233009708737
711,89.0,412,TURNOVER,70,0.16990291262135923
712,90.0,507,BLOCKED_OR_MISSED_FG,10,0.01972386587771203
713,90.0,507,BLOCKED_PUNT,4,0.007889546351084813
714,90.0,507,DOWNS,20,0.03944773175542406
715,90.0,507,FIELD_GOAL,38,0.07495069033530571
716,90.0,507,PUNT,269,0.5305719921104537
717,90.0,507,SAFETY,4,0.007889546351084813
718,90.0,507,TOUCHDOWN,85,0.16765285996055226
719,90.0,507,TURNOVER,77,0.15187376725838264
720,91.0,365,BLOCKED_OR_MISSED_FG,8,0.021917808219178082
721,91.0,365,BLOCKED_PUNT,1,0.0027397260273972603
722,91.0,365,DOWNS,14,0.038356164383561646
723,91.0,365,FIELD_GOAL,41,0.11232876712328767
724,91.0,365,PUNT,200,0.547945205479452
725,91.0,365,SAFETY,4,0.010958904109589041
726,91.0,365,TOUCHDOWN,45,0.1232876712328767
727,91.0,365,TURNOVER,52,0.14246575342465753
728,92.0,330,BLOCKED_OR_MISSED_FG,10,0.030303030303030304
729,92.0,330,BLOCKED_PUNT,1,0.0030303030303030303
730,92.0,330,DOWNS,8,0.024242424242424242
731,92.0,330,FIELD_GOAL,34,0.10303030303030303
732,92.0,330,PUNT,192,0.5818181818181818
733,92.0,330,SAFETY,5,0.015151515151515152
734,92.0,330,TOUCHDOWN,45,0.13636363636363635
735,92.0,330,TURNOVER,35,0.10606060606060606
736,93.0,240,BLOCKED_OR_MISSED_FG,1,0.004166666666666667
737,93.0,240,BLOCKED_PUNT,0,0.0
738,93.0,240,DOWNS,5,0.020833333333333332
739,93.0,240,FIELD_GOAL,25,0.10416666666666667
740,93.0,240,PUNT,138,0.575
741,93.0,240,SAFETY,3,0.0125
742,93.0,240,TOUCHDOWN,33,0.1375
743,93.0,240,TURNOVER,35,0.14583333333333334
744,94.0,221,BLOCKED_OR_MISSED_FG,7,0.03167420814479638
745,94.0,221,BLOCKED_PUNT,2,0.00904977375565611
746,94.0,221,DOWNS,4,0.01809954751131222
747,94.0,221,FIELD_GOAL,23,0.10407239819004525
748,94.0,221,PUNT,118,0.5339366515837104
749,94.0,221,SAFETY,6,0.027149321266968326
750,94.0,221,TOUCHDOWN,29,0.13122171945701358
751,94.0,221,TURNOVER,32,0.14479638009049775
752,95.0,192,BLOCKED_OR_MISSED_FG,0,0.0
753,95.0,192,BLOCKED_PUNT,1,0.005208333333333333
754,95.0,192,DOWNS,3,0.015625
755,95.0,192,FIELD_GOAL,17,0.08854166666666667
756,95.0,192,PUNT,114,0.59375
757,95.0,192,SAFETY,6,0.03125
758,95.0,192,TOUCHDOWN,30,0.15625
759,95.0,192,TURNOVER,21,0.109375
760,96.0,154,BLOCKED_OR_MISSED_FG,3,0.01948051948051948
761,96.0,154,BLOCKED_PUNT,0,0.0
762,96.0,154,DOWNS,3,0.01948051948051948
763,96.0,154,FIELD_GOAL,6,0.03896103896103896
764,96.0,154,PUNT,91,0.5909090909090909
765,96.0,154,SAFETY,5,0.032467532467532464
766,96.0,154,TOUCHDOWN,21,0.13636363636363635
767,96.0,154,TURNOVER,25,0.16233766233766234
768,97.0,159,BLOCKED_OR_MISSED_FG,2,0.012578616352201259
769,97.0,159,BLOCKED_PUNT,0,0.0
770,97.0,159,DOWNS,8,0.050314465408805034
771,97.0,159,FIELD_GOAL,12,0.07547169811320754
772,97.0,159,PUNT,89,0.559748427672956
773,97.0,159,SAFETY,5,0.031446540880503145
774,97.0,159,TOUCHDOWN,14,0.0880503144654088
775,97.0,159,TURNOVER,29,0.18238993710691823
776,98.0,145,BLOCKED_OR_MISSED_FG,2,0.013793103448275862
777,98.0,145,BLOCKED_PUNT,0,0.0
778,98.0,145,DOWNS,1,0.006896551724137931
779,98.0,145,FIELD_GOAL,9,0.06206896551724138
780,98.0,145,PUNT,84,0.5793103448275863
781,98.0,145,SAFETY,6,0.041379310344827586
782,98.0,145,TOUCHDOWN,19,0.1310344827586207
783,98.0,145,TURNOVER,24,0.16551724137931034
784,99.0,175,BLOCKED_OR_MISSED_FG,2,0.011428571428571429
785,99.0,175,BLOCKED_PUNT,0,0.0
786,99.0,175,DOWNS,5,0.02857142857142857
787,99.0,175,FIELD_GOAL,10,0.05714285714285714
788,99.0,175,PUNT,94,0.5371428571428571
789,99.0,175,SAFETY,18,0.10285714285714286
790,99.0,175,TOUCHDOWN,17,0.09714285714285714
791,99.0,175,TURNOVER,29,0.1657142857142857
